"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABCA6",33.5016374615691,-0.0176786419835015,0.679820544583201,0.97000100691125,0.98321501296104
"ABCA7",129.157170975522,-0.498131426648978,0.430902660154009,0.192811118813743,0.399129871046787
"ABCA9",37.754366063851,0.0623937103273718,0.715676522409256,0.893383284748621,0.937314978904048
"ABCB1",9.87596045054765,0.410101156133154,0.79181060114775,0.346512926596109,0.552223921888883
"ABCB10",36.9787016498596,-0.380563069203183,0.592881068787035,0.407918751322252,0.604488886191812
"ABCB4",28.6528090846848,-0.14297833453892,0.633852957610936,0.759989347766498,0.855753784971752
"ABCB6",8.45849994527102,-0.799138715947054,0.844865793484014,0.0493660287297545,0.185476474854472
"ABCB7",59.0151301171615,0.138930722041974,0.521561611119463,0.748530410339102,0.849054550924633
"ABCB8",14.7936335319954,-0.541287752786748,0.710056818954745,0.248018147809626,0.461705395350407
"ABCB9",3.04779652183532,-0.0178709682630151,0.874345953573412,0.958255323970068,NA
"ABCC1",100.794638720165,-0.498845071351591,0.46938075173416,0.219379782265575,0.430588074762244
"ABCC10",17.0010398132301,-0.670381635099035,0.71469075907908,0.152824995391664,0.350942882562713
"ABCC11",4.55448942322637,0.714227043396336,0.853748614720283,0.0691749700197473,NA
"ABCC2",10.1947473572375,-0.4231661343921,0.783743313873269,0.337088494077941,0.54442292013657
"ABCC3",7.22741664770632,0.322997808175797,0.831290463232477,0.421420176112463,NA
"ABCC4",20.5737906562746,0.0541290699773888,0.708364701137695,0.907716832851435,0.945963947911112
"ABCC5",65.9478833243012,0.167135926457403,0.501875164112352,0.693321567633184,0.811734992642093
"ABCC6",0.0831679901286149,0.0429498668236534,0.928343924274601,0.839558837722214,NA
"ABCC6P2",4.76262998753714,0.610661314028876,0.843104916001564,0.125691060078318,NA
"ABCC8",0.249503970385845,0.0104343041567565,0.927962830494465,0.96097402403441,NA
"ABCC9",21.2934482158682,0.360738263011455,0.724343021443416,0.437385625069176,0.628956875827842
"ABCD1",37.6504958103082,-0.364957809346965,0.579853579199552,0.423575196099191,0.617067879638009
"ABCD2",2.89159819335021,0.00473556312857807,0.863813531499787,0.98944195834752,NA
"ABCD3",32.0404969388218,-0.626745033112146,0.608426750923979,0.17685835653472,0.381604654429173
"ABCD4",40.8986540235466,-0.0931739335106169,0.5592882046726,0.835615603991061,0.903421004597488
"ABCE1",155.95074372155,-0.847240992414773,0.430015084677662,0.0264939534431591,0.132157533808379
"ABCF1",183.506868384433,-0.626728541640566,0.415918740190282,0.0924983181595722,0.263333670036311
"ABCF2",36.2083430102537,-0.626773526305839,0.601060711693654,0.175184622363861,0.379511148989275
"ABCF2-H2BK1",24.1518820381681,-0.787605363066646,0.690984251628196,0.0955771244703844,0.267930799324684
"ABCF3",44.2378633581761,-0.961990472235,0.566018135450995,0.033319867766562,0.148559856073316
"ABCG1",359.706811731556,-0.186800617622416,0.427224503613803,0.623124507272762,0.763096896798262
"ABCG2",1.4328094576424,0.130420428812518,0.92229209580629,0.578350788306274,NA
"ABCG8",20.6268591687565,0.970843045993674,0.702976414410165,0.0404224437430978,0.16630595290471
"ABHD1",0.522017290012632,0.102622330059371,0.928383776547836,0.63050309409355,NA
"ABHD10",40.5342721219687,-0.21259942070912,0.557629845481469,0.635433094854248,0.770669476160474
"ABHD11",29.1449642079978,-0.362071893416362,0.611784331980004,0.435605806331993,0.62755547522454
"ABHD12",28.6670826633236,-0.292536174248475,0.620000105730337,0.530123071414047,0.698400915860089
"ABHD13",46.4428633200281,-0.151537497024102,0.557790598566646,0.735444553641988,0.84025675198896
"ABHD14A",5.14611931619511,-0.00416915744568649,0.817824268750229,0.991921241698485,NA
"ABHD14A-ACY1",0,0,0.955729788552937,NA,NA
"ABHD14B",82.6761317737249,-0.382864084935277,0.481288461584196,0.353799164128175,0.558378194760807
"ABHD15",57.1584608460056,-0.0647553864805804,0.514833882002814,0.880354046750693,0.929706233571695
"ABHD15-AS1",3.23032713084876,0.508471918861305,0.882629667955536,0.138515501724599,NA
"ABHD16A",25.6501997256915,-0.560899727387896,0.642308821168538,0.232504352762455,0.444907204878996
"ABHD17A",53.635277772379,-0.590823009449765,0.540839282301381,0.181279819765384,0.386259480407233
"ABHD17AP4",0.305021243074003,0.0879896660758446,0.928048935253346,0.681103477745929,NA
"ABHD17AP5",0.364594239547153,0.0316421159183656,0.927469387646496,0.883070198852151,NA
"ABHD17AP6",0.249503970385845,0.0104343041567565,0.927962830494465,0.96097402403441,NA
"ABHD17B",36.3646961368939,-0.308250148716161,0.587163151337572,0.501118694987743,0.676581062887163
"ABHD17C",9.08827650789783,-0.289489066961386,0.787274676864662,0.507702579070436,0.682173510734659
"ABHD18",62.5685311227597,0.066180441199806,0.503350707800132,0.876129989308683,0.927560185306283
"ABHD2",119.804136550759,-0.964739847001335,0.492046218324624,0.0212136679915807,0.118353723417986
"ABHD3",34.3245239376772,-0.0842429250621732,0.598293468993672,0.85503485388794,0.91484219101949
"ABHD4",22.645710658372,-0.220801271591322,0.642821657002699,0.637896654983987,0.772056217945716
"ABHD5",13.4017167557903,-0.00327890416790719,0.717288610537727,0.994375806215222,0.996596897429863
"ABHD6",29.7434174979621,-0.535372930523832,0.623775940788139,0.251648517505713,0.465653536454272
"ABHD8",12.4441645113774,-0.0113839963436537,0.725089773486758,0.980395906295651,0.989489574447436
"ABI1",192.791315499853,-0.329868007603555,0.456988707097795,0.40822469741812,0.604539535490784
"ABI2",119.63847302051,-0.142133246930514,0.453747214596973,0.720266139400456,0.830670669530536
"ABI3",12.114177952156,-0.51167375103511,0.745499846990277,0.265509980973927,0.479206032213668
"ABI3BP",409.202996802644,0.125909322070919,0.921760013691425,0.593939584463561,0.742838367020183
"ABITRAM",14.5237500019277,-0.502922669776486,0.749128870841084,0.272338133417736,0.485786139202074
"ABL1",79.1329098595585,-1.07330406653221,0.570563369972886,0.0180152083551775,0.108878036781679
"ABL2",105.194066657765,-0.361638066533617,0.491607071514421,0.387515990226741,0.586823225608786
"ABLIM1",234.173484834358,0.131211924348151,0.447014775764547,0.738327424884107,0.842250707261862
"ABLIM2",12.3061825966766,0.56771389840805,0.723244756139308,0.223416285973667,0.434707614508815
"ABLIM3",22.4596288963183,-0.0967145683643731,0.925830252089905,0.663167458926701,0.789639874808516
"ABR",139.646164493741,-0.684481539951548,0.450928177347618,0.0832265625256173,0.24832767877616
"ABRACL",45.1631876136862,-0.352416602376582,0.547376816384327,0.427906812228406,0.620741657047888
"ABRAXAS1",84.9385799639776,0.376145939080273,0.47614949197287,0.35895840823056,0.562920689543519
"ABRAXAS2",55.138576931099,-0.693984552703818,0.537588007596053,0.115260747130115,0.298984293549059
"ABT1",61.935815667017,-0.0705738903140622,0.507664476684646,0.868640528786368,0.923593301000988
"ABTB1",50.9791103871436,-0.256152923655727,0.544705296877897,0.563494271091918,0.720585514470855
"ABTB2",12.497541775909,-0.953121491217767,0.770681284790429,0.0377368941089253,0.160185806242244
"ABTB3",24.7370842562139,1.4751341644438,0.70731180714962,0.00219211370742959,0.0431057472322841
"ACAA1",52.2094874447658,-0.395334959245517,0.531773636410193,0.366758141497564,0.569779163213204
"ACAA2",109.245031108915,-0.370896028659251,0.46378242634411,0.357284605843437,0.561365997317887
"ACAA2P1",0.646791482518834,0.0203464306552845,0.926846499459815,0.925380655135611,NA
"ACACA",36.0623763860584,-0.702145095450856,0.602658479157427,0.129267187840191,0.31842609388616
"ACACB",43.6870444896607,0.934553951477588,0.56854294437934,0.0390621528124513,0.163065491032976
"ACAD10",21.3074256876537,-0.0815946685602128,0.661249780971921,0.862249280180627,0.920005616663888
"ACAD11",32.6521091946206,-0.583421329265968,0.597313088689586,0.205949379663962,0.414389518234039
"ACAD8",30.4460444646791,-0.219753303821045,0.600301468050253,0.634068725305874,0.769991535363043
"ACAD9",64.7119818686553,0.418538682601154,0.543750348759824,0.344871501141842,0.551143180306301
"ACAD9-DT",4.3440600024874,-0.260907364833516,0.854724249329593,0.484875768576027,NA
"ACADM",146.764043212867,-0.632333750897042,0.457796935662953,0.11330315680657,0.29635750624181
"ACADS",8.29164877268759,-0.469815887809626,0.805072983342048,0.271817358212514,NA
"ACADSB",46.9221645800105,-0.335308120632937,0.56304503180955,0.456639091793521,0.644070778451768
"ACADVL",216.558390251648,-1.01265578210815,0.412915092744454,0.00624763642674812,0.0653310399511719
"ACAP1",77.8992778439648,-0.431647037370419,0.48648798091784,0.299163867379017,0.509513420356446
"ACAP2",188.220048663236,-0.214481877678965,0.402534890178781,0.555022866899492,0.714317565422058
"ACAP2-IT1",0.629637632884445,-0.0291347318754123,0.926780341453115,0.893458059463903,NA
"ACAP3",37.7596266430128,-0.759226727996452,0.573768136583754,0.0948149199253103,0.267007325852809
"ACAT1",45.6568713517714,-1.13645813573183,0.576133978547625,0.0126529709525672,0.0906355725075999
"ACAT2",31.0860984038247,-0.706800833394288,0.619270285941182,0.129813410532793,0.319452745514221
"ACBD3",133.208169634013,-0.392339449645785,0.442016619974786,0.313957438265285,0.523900128589672
"ACBD4",21.2187986512442,-0.27110494625392,0.651002400883048,0.564007553414784,0.721117333858277
"ACBD5",112.626734114937,0.628176777239408,0.479931139782171,0.127467785031921,0.316627326449867
"ACBD6",61.9259850374767,-0.742244356573749,0.532596662415936,0.0905031006237774,0.260330625785355
"ACBD7",35.1327514523147,0.99668105008653,0.638698527888319,0.0343655606023303,0.151218679298278
"ACCS",11.6392916519964,0.276482243440494,0.737929265098841,0.547972941728278,0.708570024292255
"ACD",22.5762661222362,-0.515778382057436,0.658391897232845,0.273490140647145,0.486917573746841
"ACE",4.02368512279487,-0.16660632022618,0.859055154986882,0.648923006210259,NA
"ACE2",8.82879632543991,0.659765606666456,0.782720552459552,0.138864502052715,0.331907454704529
"ACER2",6.22676372316582,-0.155052108770962,0.824357530311133,0.702706162995946,NA
"ACER3",35.2109120972727,-0.475611375136574,0.577892245061122,0.296451795941725,0.507291930958922
"ACIN1",324.518075436147,-0.386115836563964,0.378990732607241,0.265097639051019,0.478870408860368
"ACKR2",24.0145406154523,0.953500554227486,0.708923555432636,0.0438072349277272,0.173808608674935
"ACKR3",135.791433698594,-0.153204828993019,0.891720776552514,0.622646758401793,0.762764172388132
"ACKR4",0.776349742823292,0.154988173846482,0.928227044253672,0.472970281915634,NA
"ACLY",127.267461907684,-0.669067985024441,0.439330026085318,0.0845466544803513,0.25042654788769
"ACO1",39.4979149461927,-0.758507589009799,0.590770056007377,0.0989893094307962,0.273539630560477
"ACO2",84.6979148867619,-0.90197181819929,0.490822763788386,0.0309643372899983,0.14309892080306
"ACOT1",2.80860407011692,-0.122297934939684,0.897784399572106,0.681564069379843,NA
"ACOT11",13.2107783791857,0.84094871704058,0.737484055137296,0.0714161251100054,0.226968505871627
"ACOT13",39.7574355235462,-0.148101059256741,0.566067264764839,0.742866057122313,0.845045765569762
"ACOT2",19.051626746246,-0.687625118646246,0.704114294365452,0.143955060960128,0.338473617266632
"ACOT4",0.393287665213963,-0.0440296898654747,0.92753774783533,0.83776512624839,NA
"ACOT7",13.5428020034213,-1.25557706110185,0.827098061472543,0.00498602726650334,0.0603170798489501
"ACOT8",14.6462235245402,-0.450698749428141,0.717774568731175,0.334016434931566,0.54176594939552
"ACOT9",80.4177056367115,-0.890284220737437,0.496415284880301,0.0344667242428298,0.151481476632129
"ACOX1",101.960239504387,0.678905207435527,0.455331608634601,0.0879073668658572,0.255651956781438
"ACOX2",0.33267196051446,0.00150661929662952,0.927909637867667,0.994367398106321,NA
"ACOX3",18.1565999288277,-0.528460168442117,0.681672069693702,0.262129816250522,0.475977954145881
"ACOXL",0.800971753660496,0.152420786534383,0.928879745027244,0.475357045075542,NA
"ACOXL-AS1",0,0,0.955729788552937,NA,NA
"ACP1",99.1411423673283,-0.79500279974478,0.477224438270851,0.0528470547605734,0.191938473109121
"ACP2",14.9689425486875,-0.230510379786604,0.70375825847572,0.622350082213501,0.762716244606465
"ACP3",3.32348830534155,-0.288576229480711,0.886946559656512,0.374080608171215,NA
"ACP5",185.453839123342,-0.465930846016018,0.46204466083472,0.246296416102504,0.460119989052457
"ACP6",16.7236818141268,0.321398333673097,0.683203806351402,0.494432310671452,0.671841720116747
"ACP7",0.914847891414764,-0.0110026212806743,0.92734684801566,0.959268993533651,NA
"ACRBP",5.25073967604561,-0.187699514309175,0.837830631509887,0.632585969141413,NA
"ACSBG1",14.9556926368737,1.04444639892779,0.715548124628344,0.0274376149904622,0.134126366841787
"ACSF2",25.0822034619056,-0.072296814295645,0.624209541895704,0.876850047505851,0.927924432062546
"ACSF3",30.7714024231064,-0.277014486729535,0.59716611007289,0.54782712879411,0.70850522281897
"ACSL1",98.1289118350499,-0.580777688289251,0.509757385883424,0.174595510847434,0.378622690263321
"ACSL3",71.3276690025693,-0.432361449873014,0.508141534662449,0.311257655570851,0.521120771826954
"ACSL4",144.111334559398,-0.702073196848023,0.492625601688069,0.0938531722820294,0.265409457979375
"ACSL5",60.30649588789,-0.121759041807915,0.515738409523524,0.777378233313719,0.867399386389884
"ACSL6",3.71411001288209,0.0876358219660419,0.848780138974923,0.816981160169613,NA
"ACSM1",0.580261500433985,-0.0891984602483654,0.927275622808591,0.680853405816405,NA
"ACSM2B",1.34478602659371,0.248929854374609,0.920168733381612,0.313134266076313,NA
"ACSM3",5.90201812349215,0.213582495316813,0.812845521868531,0.608771279111056,NA
"ACSS1",52.6482313753591,0.0856540167771533,0.531259110813653,0.844865583299307,0.908293751429966
"ACSS2",24.3440989866815,-0.653669053301725,0.648235448059172,0.164949801445307,0.367556314522297
"ACSS3",23.7844591505223,1.13242904952966,0.719733873222275,0.0170459081380885,0.105738903142303
"ACTA1",29.7610196057997,0.976150871854245,0.689698421549866,0.0396277269705466,0.164136474897045
"ACTA2",4.15290297870196,-0.36945139974749,0.860491807267947,0.316646665512767,NA
"ACTA2-AS1",0.484511226046596,-0.0833170215248038,0.927197788003903,0.701003043088931,NA
"ACTB",3238.80651252331,-1.38159923507438,0.361489266079051,3.31405651246097e-05,0.0144327161117675
"ACTBP15",0,0,0.955729788552937,NA,NA
"ACTBP4",0,0,0.955729788552937,NA,NA
"ACTBP8",0,0,0.955729788552937,NA,NA
"ACTC1",5.26425372156674,0.0970742431678097,0.852403470339057,0.795262752902485,NA
"ACTG1",984.877734968169,-1.53503760794509,0.409849459072302,2.96058904222745e-05,0.0136992006088318
"ACTG1P14",0.121531413182384,0.038756955476517,0.928502389435498,0.854614620038323,NA
"ACTG1P17",6.70510283918941,0.832062770912175,0.822374308745358,0.0511252283722153,NA
"ACTG1P20",0.719518481707346,-0.107631937317635,0.927189536553354,0.62104311723664,NA
"ACTG1P24",0.0751124194245971,0.0426069009886809,0.928358950453198,0.840779295493633,NA
"ACTG1P25",57.0729465974778,1.65265486085771,0.605243497978282,0.000392741188151834,0.0239313529751613
"ACTG1P3",0,0,0.955729788552937,NA,NA
"ACTG1P4",0.763465689694459,-0.0185397027993372,0.927115121446763,0.931691084031392,NA
"ACTL10",3.1630400811687,0.109869706047552,0.859620836258024,0.763064791373393,NA
"ACTL11P",3.68547575457159,0.0429587121458481,0.88199522796233,0.895893034418012,NA
"ACTL6A",68.1200284339209,-1.33597833524564,0.552089758765526,0.0027969473038672,0.0480337547556327
"ACTMAP",15.2740481076321,-0.139878050828245,0.700911385135775,0.765142629887202,0.859269391030701
"ACTN1",92.6182634088487,-1.1759695273893,0.660481406144477,0.01330777507203,0.0925784091208773
"ACTN2",7.64889201031449,-0.642685434845806,0.868209662158462,0.084089432826663,NA
"ACTN3",0,0,0.955729788552937,NA,NA
"ACTN4",206.669430088663,-0.79625020527075,0.410964346594538,0.0309862238709747,0.143110735139589
"ACTR10",71.7927220770437,-0.157702948924148,0.506743092170662,0.711412109594556,0.824892647358387
"ACTR1A",90.2400406882416,-0.955812269181785,0.529383303652176,0.0287682687710398,0.137573363673237
"ACTR1B",43.7525541800811,-0.90455334673647,0.560367614995725,0.0443650715540637,0.174903450069763
"ACTR2",666.542285471066,-0.725822872245088,0.40541544130818,0.0469318980442542,0.180534360277735
"ACTR2P2",0.196643832606981,-0.00268342816926563,0.928050439140839,0.989944251690887,NA
"ACTR3",585.480168778646,-0.834286034783701,0.371347568134036,0.0143371217231149,0.0965831489327397
"ACTR3-AS1",13.7313332432725,0.0272013187829812,0.709305930231365,0.953529468835449,0.974561017796808
"ACTR3B",4.55475871810343,-0.647908222021848,0.879303525031258,0.0700721572298506,NA
"ACTR3C",0.300449677698388,0.000883268118146089,0.927913942970949,0.996697580209145,NA
"ACTR5",24.8773869419819,-0.253842907261507,0.62528807361861,0.586613222342291,0.737349913686104
"ACTR6",37.4841449875859,-0.395535598106177,0.576402066470405,0.384676758323665,0.584555496767088
"ACTR8",39.9184238389583,-0.426140518647151,0.573439447093731,0.347980900897869,0.55295359185113
"ACTRT3",1.11811998226812,0.11448266350016,0.922927790069686,0.621871725504507,NA
"ACVR1",26.7070092291115,-0.555142564076433,0.639712705451064,0.237008703041002,0.450499084201299
"ACVR1B",33.2270047554207,-0.584502836380712,0.596386137973445,0.204871628857609,0.413062936886521
"ACVR1C",7.0965494545511,0.668209731497202,0.828419207346792,0.107232301476475,NA
"ACVR2A",22.0896028412072,0.381056510480789,0.641029188684607,0.416716675233405,0.61143059266568
"ACVR2B",46.1577965915627,0.335313100916048,0.545758379020781,0.45000023401932,0.639274054027063
"ACVR2B-AS1",13.0050972000914,1.0209508046882,0.76798420818307,0.0269994318093331,0.133127068531734
"ACVRL1",36.8192853326209,1.56550778872415,0.664542606429034,0.00108939518613186,0.0322613490421088
"ACY1",12.9868492533515,-0.318882935911381,0.719161694738055,0.493311650369515,0.671428036310452
"ACY3",0,0,0.955729788552937,NA,NA
"ACYP1",10.6557298622792,-0.672657725243889,0.777545097845118,0.133846342022762,0.325108724791837
"ACYP2",7.47228144847923,-0.2290187893137,0.794065408027387,0.59595946340193,NA
"ADA",43.1202010695389,-0.304420444437919,0.549091373242454,0.494109008250751,0.671710621113557
"ADA2",83.0414419912662,0.225903572553594,0.471188869105041,0.57906291172899,0.732398098058526
"ADAD1P1",0.614069486351054,-0.00450165124897658,0.927279768403862,0.983346279721087,NA
"ADAL",20.1799091255829,0.0312207192203418,0.664375632181199,0.947072683259758,0.970381274709938
"ADAM10",180.580884810183,-0.283613527242447,0.406036496359975,0.438157060100483,0.629821530813304
"ADAM11",1.22249754581612,0.0215134840640058,0.913399911439666,0.933726140662351,NA
"ADAM12",6.27051939508431,-0.705462342503346,0.880896482697059,0.0499715057563982,NA
"ADAM15",27.6307029042507,-0.359605743546103,0.623024902286566,0.440870043955753,0.6321257616784
"ADAM17",149.153014298791,-0.153976593634241,0.422980917896829,0.683212230060325,0.805040395260893
"ADAM19",149.335056528066,-0.544957838324073,0.486977656758534,0.190218684354985,0.396420557247609
"ADAM20",0.492538073168669,0.0449648857229679,0.927585287462877,0.834250265621786,NA
"ADAM20P1",1.70290863345116,0.0472280405042607,0.903205991820411,0.868253659253862,NA
"ADAM22",6.13005691129791,-0.472667652551448,0.854284200183488,0.21430837000898,NA
"ADAM23",9.71617447160377,0.378408571968053,0.802255649369393,0.37653144801445,0.577568950475826
"ADAM28",94.4319347688081,-0.0832477976592612,0.509535252294909,0.84565473339672,0.908722532657496
"ADAM29",0,0,0.955729788552937,NA,NA
"ADAM33",0.665343921028919,-0.00860164463908062,0.92751460140425,0.968062784755542,NA
"ADAM3B",7.67926857511481,0.591227213177287,0.807092277076669,0.168146104802538,NA
"ADAM7-AS1",21.1766882053564,0.859862563848456,0.702189145072651,0.0687752581495271,0.221889267758068
"ADAM8",45.1702988450211,-0.23395111485669,0.556764257110864,0.601617819296985,0.747893128228567
"ADAM9",117.211401838267,-0.036113739865865,0.534709284738286,0.934471960901137,0.962889792975862
"ADAMDEC1",27.2752051089558,0.83849816816521,0.660945000068997,0.0760687661763983,0.235431175337418
"ADAMTS1",197.082285663198,0.00273341754876801,0.907509262331165,0.992042536181778,0.99567368218285
"ADAMTS10",1.32708918208468,0.0156880171152821,0.910121602944428,0.953221288751494,NA
"ADAMTS12",12.4055916194269,0.384015701488919,0.794856680322087,0.375395545063586,0.576486396572963
"ADAMTS13",2.7054545639339,-0.0204371381366098,0.88075793941832,0.950681815637885,NA
"ADAMTS14",1.06582979785917,0.0347961011814971,0.927196280785033,0.872098611914793,NA
"ADAMTS16",5.31238588592848,0.54880591066034,0.855366048603256,0.151460142816037,NA
"ADAMTS17",0.717046695936672,0.00768805182039696,0.927131667033643,0.971631660616314,NA
"ADAMTS19",2.41843036394107,0.142745368305889,0.898324266748085,0.631152883274285,NA
"ADAMTS2",11.229264370464,0.0221325793141451,0.926337186906196,0.919509957458289,0.953516043275108
"ADAMTS20",2.4688763579019,0.0266531095552906,0.899175421860746,0.927718140810706,NA
"ADAMTS3",5.42333077527986,0.538925564972076,0.830380775068172,0.186945994342202,NA
"ADAMTS4",91.2407377799631,0.521894195026503,0.601666316848072,0.258937373973764,0.472196392707945
"ADAMTS5",17.1365823283085,0.919110443580127,0.727734134960244,0.0504338971097006,0.187246618028375
"ADAMTS6",42.2471832629427,-0.969604697832832,0.609580406074908,0.0371345544446195,0.158687257622361
"ADAMTS7",21.2183582004824,-0.313775885022581,0.662312531150252,0.504927524948253,0.679829831806966
"ADAMTS7P1",0.0831679901286149,0.0429498668236534,0.928343924274601,0.839558837722214,NA
"ADAMTS7P4",0.583975706721866,0.177662267631998,0.929218195301126,0.405602381828389,NA
"ADAMTS7P5",0.0751124194245971,0.0426069009886809,0.928358950453198,0.840779295493633,NA
"ADAMTS9",4.1532307877563,0.251365682798117,0.84614006390607,0.51276572664505,NA
"ADAMTS9-AS1",19.8690593157284,0.988161685018086,0.718855373387625,0.0364310414993672,0.156457451362067
"ADAMTS9-AS2",23.4261774294993,1.4602385265202,0.705397956172542,0.0024142120138369,0.0452496674542823
"ADAMTSL1",9.1004078713524,0.832821937102575,0.820105874907093,0.0518158150657281,0.189781031717816
"ADAMTSL2",1.99751913457067,0.0233247416349123,0.914139071656805,0.92759549400381,NA
"ADAMTSL3",2.04095207126508,0.224353090417256,0.898650841338992,0.453176734306914,NA
"ADAMTSL4",7.52362436081114,-0.0830866456859882,0.828607787610208,0.836064721321798,NA
"ADAMTSL4-AS1",1.32687510936411,-0.0563354871249537,0.9110490130929,0.831841830971973,NA
"ADAMTSL4-AS2",0.121531413182384,0.038756955476517,0.928502389435498,0.854614620038323,NA
"ADAMTSL5",22.8827663300284,0.874118709277043,0.707444621231665,0.06410891260963,0.212584514819482
"ADAP1",18.7522618921886,-0.485646763662718,0.705907089819458,0.3002671208347,0.510470243419937
"ADAP2",26.2456014933216,-0.0709090214726318,0.628300127555195,0.879363227877972,0.928990533332559
"ADAR",428.10104302646,-0.545764101454934,0.376970029314327,0.113624266927392,0.296621036740812
"ADARB1",16.5887435228054,-0.180522246246154,0.704430112103555,0.699569409951949,0.816145938635244
"ADAT1",40.699918780595,-0.221656219091473,0.55436956954582,0.620149575855224,0.761203778832462
"ADAT2",60.1475210859775,0.685925643265992,0.540621692769108,0.120619137572257,0.307138017202477
"ADAT3",7.78911217227792,-0.167218464383251,0.784889475244927,0.702342804257152,NA
"ADCK1",4.31135437424155,-0.325255306858073,0.859571545589912,0.377790908926199,NA
"ADCK2",41.9315178125861,-0.222746526878954,0.572613384240749,0.623441542639338,0.763162096133601
"ADCK5",13.9325327105274,0.0739060314937577,0.702178455798305,0.87451324701902,0.926709915451988
"ADCY1",1.62301214622831,-0.0101826130697226,0.90287574800541,0.971528849803963,NA
"ADCY10",0,0,0.955729788552937,NA,NA
"ADCY10P1",12.6955950676558,-0.344975158629051,0.770519791308337,0.440430208376119,0.631678622183766
"ADCY3",53.2025276575441,-0.789674293603592,0.536806146844456,0.07291668850011,0.229425713264158
"ADCY4",1.55242644035847,-0.0299356081420742,0.90562104540054,0.914498336289125,NA
"ADCY5",5.85002436604831,0.635932426313538,0.852926817648463,0.102652809061107,NA
"ADCY6",18.2980660123108,0.289194462940293,0.718553150658291,0.534421537704043,0.70049633903374
"ADCY7",90.5121714887829,-0.434146351184337,0.527923207277226,0.319723893450494,0.528306181265647
"ADCY8",3.13284688346371,0.160991417453715,0.896892107561603,0.592570259008085,NA
"ADCY9",16.1844126595261,-0.261330209502563,0.702821036522594,0.576775766727649,0.730941353811733
"ADCYAP1",5.27838971758063,0.691067323360444,0.840494578417562,0.0879522737835154,NA
"ADCYAP1R1",9.15210029712048,0.558093270969023,0.779711833821416,0.210101427352101,0.41963093391535
"ADD1",349.96970756568,-0.858555791318946,0.397222881482935,0.016934631131171,0.105446208225083
"ADD2",45.4358896889721,1.35192647045613,0.706137442818331,0.00479966371948596,0.0594087839239836
"ADD3",163.175662566028,-0.746432552560452,0.433782144525318,0.0521066731668238,0.190316603251396
"ADD3-AS1",1.4604332165876,0.194935868999417,0.916403494506927,0.443953681307513,NA
"ADGRA2",7.71926900814836,-0.132638781034045,0.866310795659189,0.708685501375071,NA
"ADGRA3",17.6486972754489,-0.0240108027896704,0.761851591039626,0.957433840316371,0.976648846939512
"ADGRB1",6.75296222186455,-0.58079607653684,0.836210766982211,0.150911090302885,NA
"ADGRB2",4.47496032553717,-0.271763006216729,0.891636321932392,0.388565717412235,NA
"ADGRB3-DT",0,0,0.955729788552937,NA,NA
"ADGRD1",0.566821857087478,0.0717228071342936,0.927707896593289,0.738595218359465,NA
"ADGRE1",1.25090533085178,0.189063723520076,0.920986147311301,0.432939880356713,NA
"ADGRE2",8.834381463156,0.14431580103316,0.782758250783162,0.742223511357147,0.844612936724967
"ADGRE3",8.7351531756347,0.229634357243728,0.811260150277899,0.58347927485732,0.735756905724982
"ADGRE5",88.9464145084164,-0.636274127786583,0.489433681790058,0.127363211787467,0.316473750115291
"ADGRF1",1.94972851043245,0.230663084210497,0.891882083554723,0.461440557907259,NA
"ADGRF3",0.318175245789366,-0.0241467195605947,0.927732187171941,0.910220023663388,NA
"ADGRG1",4.60210601232152,-0.0839466557191971,0.878890100439056,0.801620083755362,NA
"ADGRG3",1.66760264058259,-0.0684911957609307,0.904464765484531,0.808074239346471,NA
"ADGRG5",4.22487116521247,-0.107535226521504,0.855037703235779,0.771760664505423,NA
"ADGRG6",2.3225906283175,0.110532560120671,0.900195160729584,0.705518076793415,NA
"ADGRG7",3.86454137657152,-0.0260595115775274,0.896136224777105,0.930880821617513,NA
"ADGRL1",9.22175289110918,-0.261454960041948,0.770446290531929,0.558153095209939,0.716604582668114
"ADGRL1-AS1",6.05052778696769,-0.306235062214061,0.830672785646969,0.44625535317467,NA
"ADGRL2",14.2503936241898,-0.0599111344250494,0.766254574422981,0.893554554767819,0.937361834392284
"ADGRL3",5.64210227804819,0.548639839174246,0.846333675258197,0.162461595312598,NA
"ADGRL4",2.17952159297838,0.0709099883246009,0.917134388012915,0.775560760378658,NA
"ADGRV1",1.22731033719632,0.04827756711086,0.920014927984876,0.840451504146696,NA
"ADH5",127.149765424264,-0.872631925558,0.470027035703018,0.0318076184322327,0.145066793665842
"ADHFE1",6.97667334978233,0.180210233413594,0.795237093127591,0.675664110275824,NA
"ADI1",79.9727859388872,0.127383975811018,0.481295198639217,0.757697086480871,0.854277069940018
"ADIPINT",19.8446815817032,1.30364769559863,0.722924187505048,0.00635761823410539,0.0657240436063231
"ADIPOQ",7.66261443883213,0.537519319880425,0.789538580946952,0.221126369226427,NA
"ADIPOR1",117.745099888142,-0.460717987827585,0.443538265312278,0.238171562494078,0.451665769191831
"ADIPOR2",76.1756094261026,-0.798752744852681,0.504114349219113,0.0601871806774529,0.205665613361203
"ADIRF-AS1",10.919831276077,-0.773030710545654,0.77820944564065,0.086337937451938,0.253099552534319
